codigo_municipio,municipio,grupo,variable,mes,mujeres total
20201,ACHACACHI,intoxicaciones,alcohol,2002-01-01,1
60202,BERMEJO,intoxicaciones,alcohol,2002-01-01,4
10701,CAMARGO,intoxicaciones,alcohol,2002-01-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alcohol,2002-01-01,2
70706,CAMIRI,intoxicaciones,alcohol,2002-01-01,1
31204,CHIMORE,intoxicaciones,alcohol,2002-01-01,5
90101,COBIJA,intoxicaciones,alcohol,2002-01-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2002-01-01,16
31002,COLOMI,intoxicaciones,alcohol,2002-01-01,1
71301,COMARAPA,intoxicaciones,alcohol,2002-01-01,1
70102,COTOCA,intoxicaciones,alcohol,2002-01-01,2
20804,DESAGUADERO,intoxicaciones,alcohol,2002-01-01,1
20105,EL ALTO,intoxicaciones,alcohol,2002-01-01,24
71503,EL PUENTE(STC),intoxicaciones,alcohol,2002-01-01,1
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2002-01-01,1
70105,EL TORNO,intoxicaciones,alcohol,2002-01-01,1
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,alcohol,2002-01-01,1
40701,HUANUNI,intoxicaciones,alcohol,2002-01-01,3
21105,LA ASUNTA,intoxicaciones,alcohol,2002-01-01,1
70104,LA GUARDIA,intoxicaciones,alcohol,2002-01-01,1
20101,LA PAZ,intoxicaciones,alcohol,2002-01-01,98
31301,MIZQUE,intoxicaciones,alcohol,2002-01-01,1
71001,MONTERO,intoxicaciones,alcohol,2002-01-01,6
50404,OCURI,intoxicaciones,alcohol,2002-01-01,1
40101,ORURO,intoxicaciones,alcohol,2002-01-01,4
31202,POJO (CBBA),intoxicaciones,alcohol,2002-01-01,2
50101,POTOSI,intoxicaciones,alcohol,2002-01-01,11
20403,PUERTO CARABUCO,intoxicaciones,alcohol,2002-01-01,2
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2002-01-01,3
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2002-01-01,5
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-01-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2002-01-01,1
80201,RIBERALTA,intoxicaciones,alcohol,2002-01-01,2
31001,SACABA,intoxicaciones,alcohol,2002-01-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2002-01-01,4
71104,SAN JULIAN,intoxicaciones,alcohol,2002-01-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2002-01-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2002-01-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-01-01,7
10101,SUCRE,intoxicaciones,alcohol,2002-01-01,5
30401,TARATA,intoxicaciones,alcohol,2002-01-01,1
60101,TARIJA,intoxicaciones,alcohol,2002-01-01,26
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2002-01-01,2
70802,TRIGAL,intoxicaciones,alcohol,2002-01-01,1
50201,UNCIA,intoxicaciones,alcohol,2002-01-01,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2002-01-01,5
20801,VIACHA,intoxicaciones,alcohol,2002-01-01,1
60303,VILLA MONTES,intoxicaciones,alcohol,2002-01-01,1
51501,VILLAZON,intoxicaciones,alcohol,2002-01-01,4
20903,YACO,intoxicaciones,alcohol,2002-01-01,1
60301,YACUIBA,intoxicaciones,alcohol,2002-01-01,1
70403,YAPACANI,intoxicaciones,alcohol,2002-01-01,1
60402,YUNCHARA,intoxicaciones,alcohol,2002-01-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2002-02-01,1
10404,ALCALA,intoxicaciones,alcohol,2002-02-01,2
60202,BERMEJO,intoxicaciones,alcohol,2002-02-01,6
21003,CAJUATA,intoxicaciones,alcohol,2002-02-01,1
10701,CAMARGO,intoxicaciones,alcohol,2002-02-01,1
70706,CAMIRI,intoxicaciones,alcohol,2002-02-01,1
22001,CARANAVI,intoxicaciones,alcohol,2002-02-01,1
90101,COBIJA,intoxicaciones,alcohol,2002-02-01,3
30101,COCHABAMBA,intoxicaciones,alcohol,2002-02-01,8
50901,"COLCHA ""K""",intoxicaciones,alcohol,2002-02-01,1
31002,COLOMI,intoxicaciones,alcohol,2002-02-01,1
21701,COPACABANA,intoxicaciones,alcohol,2002-02-01,5
20301,CORO CORO,intoxicaciones,alcohol,2002-02-01,2
70102,COTOCA,intoxicaciones,alcohol,2002-02-01,4
20105,EL ALTO,intoxicaciones,alcohol,2002-02-01,14
60601,ENTRE RIOS,intoxicaciones,alcohol,2002-02-01,2
10502,HUACARETA,intoxicaciones,alcohol,2002-02-01,1
10703,INCAHUASI,intoxicaciones,alcohol,2002-02-01,1
20101,LA PAZ,intoxicaciones,alcohol,2002-02-01,39
70701,LAGUNILLAS,intoxicaciones,alcohol,2002-02-01,1
21202,LAJA,intoxicaciones,alcohol,2002-02-01,1
40101,ORURO,intoxicaciones,alcohol,2002-02-01,10
60201,PADCAYA,intoxicaciones,alcohol,2002-02-01,3
20102,PALCA,intoxicaciones,alcohol,2002-02-01,2
40602,PAZÑA,intoxicaciones,alcohol,2002-02-01,1
10103,POROMA,intoxicaciones,alcohol,2002-02-01,1
70601,PORTACHUELO,intoxicaciones,alcohol,2002-02-01,2
70804,POSTRER VALLE,intoxicaciones,alcohol,2002-02-01,1
50101,POTOSI,intoxicaciones,alcohol,2002-02-01,7
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2002-02-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2002-02-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-02-01,1
51101,PUNA,intoxicaciones,alcohol,2002-02-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2002-02-01,2
21002,QUIME,intoxicaciones,alcohol,2002-02-01,2
80201,RIBERALTA,intoxicaciones,alcohol,2002-02-01,1
31001,SACABA,intoxicaciones,alcohol,2002-02-01,5
70901,SAMAIPATA,intoxicaciones,alcohol,2002-02-01,1
80302,SAN BORJA,intoxicaciones,alcohol,2002-02-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2002-02-01,9
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2002-02-01,2
71201,SAN MATIAS,intoxicaciones,alcohol,2002-02-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-02-01,2
10101,SUCRE,intoxicaciones,alcohol,2002-02-01,13
60101,TARIJA,intoxicaciones,alcohol,2002-02-01,24
20803,TIAWANACU,intoxicaciones,alcohol,2002-02-01,1
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2002-02-01,1
70802,TRIGAL,intoxicaciones,alcohol,2002-02-01,2
50201,UNCIA,intoxicaciones,alcohol,2002-02-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2002-02-01,5
31003,VILLA TUNARI,intoxicaciones,alcohol,2002-02-01,1
10602,YAMPARAEZ,intoxicaciones,alcohol,2002-02-01,1
70403,YAPACANI,intoxicaciones,alcohol,2002-02-01,1
10102,YOTALA,intoxicaciones,alcohol,2002-02-01,1
60202,BERMEJO,intoxicaciones,alcohol,2002-03-01,4
