codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
31303,ALALAY,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,1,4,0,5
11003,MACHARETI,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,0,0,0
80201,RIBERALTA,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,1,2,0,3
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,7,1,8
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2014-01-01,0,0,0,0,0,0,0
31303,ALALAY,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,0,0,0,0
80202,GUAYARAMERIN,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,0,2,0,2
31301,MIZQUE,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,0,0,0,0
80201,RIBERALTA,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,leptospirosis,2014-02-01,0,0,1,1,0,0,2
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,3,1,0,4
31302,VILA VILA,sospecha diagnostica,leptospirosis,2014-02-01,0,0,0,0,0,0,0
31303,ALALAY,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,0,5,0,5
10502,HUACARETA,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,0,0,0,0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,2,6,3,11
80702,SAN RAMON BENI,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,2,3,0,5
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2014-03-01,0,1,0,0,2,0,3
60101,TARIJA,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,0,2,0,2
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2014-03-01,0,0,5,18,23,0,46
31302,VILA VILA,sospecha diagnostica,leptospirosis,2014-03-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2014-04-01,1,0,0,2,1,0,4
80202,GUAYARAMERIN,sospecha diagnostica,leptospirosis,2014-04-01,0,0,2,16,33,13,64
11003,MACHARETI,sospecha diagnostica,leptospirosis,2014-04-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,leptospirosis,2014-04-01,0,0,0,0,0,0,0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2014-04-01,0,0,0,2,10,4,16
80702,SAN RAMON BENI,sospecha diagnostica,leptospirosis,2014-04-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2014-04-01,0,0,0,1,1,1,3
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2014-04-01,0,0,2,12,16,0,30
31302,VILA VILA,sospecha diagnostica,leptospirosis,2014-04-01,0,0,0,0,0,0,0
70703,CABEZAS,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,4,0,4
80202,GUAYARAMERIN,sospecha diagnostica,leptospirosis,2014-05-01,0,0,2,23,32,7,64
11003,MACHARETI,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,0,0,0
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,8,2,10
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,2,2,4
31601,TIRAQUE (CBBA),sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,0,0,0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,5,5,0,10
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2014-05-01,0,0,0,0,0,0,0
80202,GUAYARAMERIN,sospecha diagnostica,leptospirosis,2014-06-01,0,0,1,40,39,3,83
31301,MIZQUE,sospecha diagnostica,leptospirosis,2014-06-01,0,0,0,0,0,0,0
80702,SAN RAMON BENI,sospecha diagnostica,leptospirosis,2014-06-01,0,0,0,0,1,0,1
80401,SANTA ANA,sospecha diagnostica,leptospirosis,2014-06-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2014-06-01,0,0,1,0,15,0,16
10101,SUCRE,sospecha diagnostica,leptospirosis,2014-06-01,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2014-06-01,1,0,1,3,3,1,9
31302,VILA VILA,sospecha diagnostica,leptospirosis,2014-06-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,leptospirosis,2014-06-01,0,0,0,0,0,0,0
