codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
71103,SAN RAMON SCZ,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,6,2,10,0,2,0,0,0,0,3,18,21
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,2,3,1,0,1,0,0,0,0,6,0,1,0,0,0,0,4,10,14
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,13,0,9,0,5,0,41,41
20803,TIAWANACU,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,3,5,8
41001,TOLEDO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,4
41301,TOTORA(ORR),"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,6,6
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,1,6,7
20801,VIACHA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
70201,WARNES,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30201,AIQUILE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40603,ANTEQUERA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
50802,ATOCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
21203,BATALLAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70702,CHARAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51103,CKOCHAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
90101,COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,4
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,4,5
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50901,"COLCHA ""K""","violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31002,COLOMI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
71101,CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21401,COROICO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,3,2,5
70704,CUEVO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40401,CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,1,0,0,0,0,2,1,0,5,2,7,5,0,10,0,2,1,1,0,2,15,24,39
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
20405,ESCOMA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90203,FILADELFIA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,4
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,1,8,9
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,1,10,11
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,11,11
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,2,1,4,1,4,4,1,3,11,17,3,7,2,4,2,4,29,41,70
10903,LAS CARRERAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
11003,MACHARETI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,4
71003,MINEROS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0,0,0,0,0,10,10
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0,7,7
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
30302,MOROCHATA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90401,NACEBE (SANTA ROSA DEL ABUNA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,1,0,0,0,1,1,8,9
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,1,0,0,0,6,4,1,1,1,0,0,0,9,5,14
31203,POCONA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3
10103,POROMA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
10302,PRESTO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51101,PUNA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,2,0,1,0,1,2,10,12
50402,RAVELO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,1,1,1,1,7,7,0,0,0,4,0,0,0,2,0,0,1,0,0,0,10,15,25
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
31001,SACABA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50701,SACACA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
31403,SAN BENITO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,11,0,14,0,4,0,0,0,0,0,30,30
41401,SANTIAGO DE HUARI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,3,5
30703,SICAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,9,9
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,3,0,6,0,7,0,6,0,2,0,25,25
10202,TARVITA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20803,TIAWANACU,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,6,6
30803,TOLATA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
41001,TOLEDO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50502,TORO TORO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
41301,TOTORA(ORR),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,1,1,8,17,2,5,1,3,0,3,1,1,0,0,13,30,43
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,2,0,1,1,8,9
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
60303,VILLA MONTES,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21103,YANACACHI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
10102,YOTALA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30201,AIQUILE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4,4
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40603,ANTEQUERA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50802,ATOCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3
21203,BATALLAS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
50301,BETANZOS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
10901,CAMATAQUI (C. VILLA ABECIA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70706,CAMIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,7,7
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
40903,CHIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,45,0,0,1,0,0,47,1,48
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30801,CLIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,2,4,6
90101,COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,4,1,1,7,0,9,1,0,0,0,6,17,23
31002,COLOMI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21402,CORIPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,4,5
21401,COROICO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,2,0,0,2,2,3,1,3,2,20,1,11,0,3,1,3,9,45,54
70105,EL TORNO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20405,ESCOMA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,3
90203,FILADELFIA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,6,6
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,0,0,1,7,8
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,2,0,0,0,0,1,0,2,3,5,0,2,1,0,1,0,7,10,17
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,1,5,6
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,1,1,1,1,1,1,2,3,10,17,17,8,5,2,4,2,4,35,45,80
21202,LAJA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
71003,MINEROS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4,4
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,4
70803,MORO MORO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30302,MOROCHATA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,3
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0,1,1,1,0,1,2,12,14
60201,PADCAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,1,1,0,4,0,3,3,4,0,0,0,0,0,12,4,16
40602,PAZÑA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
31203,POCONA,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,2,4,6
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,0,0,1,8,9
