codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
70902,PAMPA GRANDE,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,3,0,3,0,3
20702,PELECHUCO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
40601,POOPO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2001-09-01,9,0,9,0,9
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2001-09-01,4,0,4,0,4
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
51101,PUNA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,4,0,4,0,4
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,10,0,10,0,10
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,19,0,19,0,19
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
80602,SAN ANDRES,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
70402,SAN CARLOS,violencia intrafamiliar,violencia contra la mujer,2001-09-01,3,0,3,0,3
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,9,0,9,0,9
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
10702,SAN LUCAS,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
30703,SICAYA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2001-09-01,3,0,3,0,3
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
50303,TACOBAMBA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,5,0,5,0,5
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,3,0,3,0,3
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,5,0,5,0,5
31201,TOTORA(CBBA),violencia intrafamiliar,violencia contra la mujer,2001-09-01,3,0,3,0,3
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,8,0,8,0,8
50201,UNCIA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
30502,VACAS,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
31302,VILA VILA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2001-09-01,4,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2001-09-01,2,0,2,0,2
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2001-09-01,4,0,4,0,4
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2001-09-01,1,0,1,0,1
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2001-10-01,7,0,7,0,7
10404,ALCALA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10201,AZURDUY,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70707,BOYUIBE,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
51102,"CAIZA ""D""",violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
20303,CALACOTO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10701,CAMARGO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,4,0,4,0,4
20305,CHARAÑA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,6,0,6,0,6
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,4,0,4,0,4
30905,COLCAPIRHUA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
20605,COMBAYA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,20,0,20,0,20
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70705,GUTIERREZ,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,4,0,4,0,4
10304,ICLA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2001-10-01,54,0,54,0,54
41501,LA RIVERA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70701,LAGUNILLAS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,4,0,4,0,4
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,4,0,4,0,4
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,12,0,12,0,12
11003,MACHARETI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,6,0,6,0,6
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,6,0,6,0,6
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,34,0,34,0,34
90501,NUEVO MANOA (NUEVA ESPERANZA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
70502,PAILON,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
40802,PAMPA AULLAGAS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70902,PAMPA GRANDE,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
40602,PAZÑA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
20702,PELECHUCO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,4,0,4,0,4
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,10,0,10,0,10
21201,PUCARANI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,7,0,7,0,7
90201,PUERTO RICO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
51101,PUNA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
31401,PUNATA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,10,0,10,0,10
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,6,0,6,0,6
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,8,0,8,0,8
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,6,0,6,0,6
80702,SAN RAMON,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
41401,SANTIAGO DE HUARI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,8,0,8,0,8
21901,SANTIAGO DE MACHACA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30703,SICAYA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2001-10-01,5,0,5,0,5
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
50303,TACOBAMBA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30602,TACOPAYA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
20803,TIAWANACU,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
71502,URUBICHA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
30502,VACAS,violencia intrafamiliar,violencia contra la mujer,2001-10-01,2,0,2,0,2
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,3,0,3,0,3
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2001-10-01,6,0,6,0,6
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
70201,WARNES,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2001-10-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,11,0,11,0,11
20202,ANCORAIMES,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
40603,ANTEQUERA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
30403,ARBIETO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21203,BATALLAS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20303,CALACOTO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21304,CALAMARCA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
10701,CAMARGO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
10901,CAMATAQUI (C. VILLA ABECIA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,9,0,9,0,9
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,5,0,5,0,5
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,5,0,5,0,5
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
70603,COLPA BELGICA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20605,COMBAYA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70102,COTOCA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
10902,CULPINA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,6,0,6,0,6
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,27,0,27,0,27
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
20802,GUAQUI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
40501,HUACHACALLA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2001-11-01,32,0,32,0,32
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,24,0,24,0,24
11003,MACHARETI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70903,MAIRANA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,14,0,14,0,14
50404,OCURI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
30203,OMEREQUE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
60201,PADCAYA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
40802,PAMPA AULLAGAS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21802,PAPEL PAMPA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70103,PORONGO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
70804,POSTRER VALLE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,8,0,8,0,8
21201,PUCARANI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,8,0,8,0,8
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
20604,QUIABAYA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
80602,SAN ANDRES,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
80302,SAN BORJA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21502,SAN BUENA VENTURA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,9,0,9,0,9
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
71201,SAN MATIAS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
41401,SANTIAGO DE HUARI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
30703,SICAYA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
50303,TACOBAMBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,5,0,5,0,5
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,5,0,5,0,5
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,6,0,6,0,6
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
20803,TIAWANACU,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
30802,TOCO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
60401,URIONDO (A. CONCEPCION),violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
30904,VINTO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
70403,YAPACANI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10404,ALCALA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
30501,ARANI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
51102,"CAIZA ""D""",violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
10701,CAMARGO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
60302,CARAPARI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,8,0,8,0,8
90101,COBIJA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,6,0,6,0,6
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
21004,COLQUIRI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
21402,CORIPATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
50601,COTAGAITA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,24,0,24,0,24
71503,EL PUENTE(STC),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
71002,GENERAL SAAVEDRA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10304,ICLA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2001-12-01,50,0,50,0,50
70701,LAGUNILLAS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,14,0,14,0,14
20103,MECAPACA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
